douban_id,title,info,mark_time,my_rating_stars,my_rating_label
6875451,神圣车行,神圣车行 / Holy Motors/ 花都魅影(台) / 巴黎圣骑士(港)2012-05-23(戛纳电影节) / 2012-07-04(法国) / 德尼·拉旺 / 爱迪丝·斯考博 / 凯莉·米洛 / 米歇尔·皮科利 / 伊娃·门德斯 / 莱奥·卡拉克斯 / 让娜·蒂森 / 任洁 / 伊莉斯·洛蒙 / 法国 / 德国 / 比利时 / holymotorsfilm.com / 莱奥·卡拉克斯 / 115分钟 / 神圣车行 / 剧情 / 奇幻 / 莱奥·卡拉克斯 Leos Carax / 法语 / 英语 / 汉语普通话2025-08-06修改删除,2025-08-06,,
1304708,游园惊梦,游园惊梦 / 遊園驚夢/ 满园春色香港版 / Peony Pavilion2001-04-06(中国香港) / 王祖贤 / 宫泽理惠 / 吴彦祖 / 赵志刚 / 陈克宇 / 富恒智 / 林青霞 / 杨凡 / 汤梦佳 / 谢元真 / 中国香港 / 杨凡 / 122分钟 / 游园惊梦 / 剧情 / 爱情 / 同性 / 杨凡 Yonfan / 汉语普通话2025-08-04修改删除,2025-08-04,,
1300064,家有喜事,"家有喜事 / 家有囍事/ All's Well, Ends Well / Family Happiness[可播放]1992-01-25(中国香港) / 张国荣 / 周星驰 / 张曼玉 / 吴君如 / 黄百鸣 / 陈淑兰 / 毛舜筠 / 李香琴 / 关海山 / 高志森 / 中国香港 / 高志森 / 100分钟 / 106分钟(修复加长版) / 家有喜事 / 剧情 / 喜剧 / 爱情 / 家庭 / 谷德昭 Vincent Kok / 蔡婷婷 Tingting Cai / 张肇麟 Roman Cheung / 杨振耀 Jan Yiu Yeung / 粤语2025-07-12修改删除",2025-07-12,,
1297574,英雄本色,英雄本色/ A Better Tomorrow / Gangland Boss[可播放]1986-08-02(中国香港) / 2017-11-17(中国大陆) / 周润发 / 狄龙 / 张国荣 / 朱宝意 / 李子雄 / 田丰 / 吴宇森 / 曾江 / 成奎安 / 徐克 / 中国香港 / 吴宇森 / 95分钟 / 剧情 / 动作 / 犯罪 / 陈庆嘉 Hing-Ka Chan / 吴宇森 John Woo / 梁淑华 Suk-Wah Leung / 粤语 / 汉语普通话 / 英语2025-07-12修改删除,2025-07-12,,
1303145,薄荷糖,薄荷糖 / 박하사탕/ Peppermint Candy1999-10-14(釜山电影节) / 2000-01-01(韩国) / 薛景求 / 文素利 / 金汝珍 / 徐情 / 高瑞熙 / 李代延 / 金敬益 / 金仁权 / 孔炯轸 / 柳承穆 / 韩国 / 日本 / 李沧东 / 130分钟 / 薄荷糖 / 剧情 / 李沧东 Chang-dong Lee / 韩语2025-07-11修改删除,2025-07-11,,
30465634,一级方程式：疾速争胜 第一季,一级方程式：疾速争胜 第一季 / Formula 1: Drive to Survive Season 1/ 一级方程式：极速求生(港) / 一级方程式：飆速求生(台)2019-03-08(美国) / 费尔南多·阿隆索 / 基米·莱科宁 / 罗曼·格罗斯让 / 夏尔·勒克莱尔 / 刘易斯·汉密尔顿 / 塞巴斯蒂安·维特尔 / 马克斯·维斯塔潘 / 丹尼尔·里卡多 / 塞尔吉奥·佩雷兹 / 小卡洛斯·赛恩斯 / 英国 / 一级方程式：疾速争胜 / 40分钟 / 一级方程式：疾速争胜 / 纪录片 / 运动 / 英语2025-07-10修改删除,2025-07-10,,
1296987,安妮·霍尔,安妮·霍尔 / Annie Hall/ 安妮·荷尔 / 安妮·茜尔[可播放]1977-04-20 / 伍迪·艾伦 / 黛安·基顿 / 托尼·罗伯茨 / 卡罗尔·凯恩 / 保罗·西蒙 / 谢莉·杜瓦尔 / 珍妮特·玛戈林 / 科琳·杜赫斯特 / 克里斯托弗·沃肯 / 唐纳德·赛明顿 / 美国 / 伍迪·艾伦 / 93 分钟 / 安妮·霍尔 / 喜剧 / 剧情 / 爱情 / 伍迪·艾伦 Woody Allen / 马歇尔·布瑞克曼 Marshall Brickman / 英语 / 德语2025-07-05修改删除,2025-07-05,,
1302077,雁南飞,雁南飞 / Летят журавли/ 战争与贞操 / 仙鹤飞翔[可播放]1957-10-12 / 塔吉娅娜·萨莫依洛娃 / 阿列克谢·巴塔洛夫 / 瓦西里·梅尔库里耶夫 / 亚历山大·施沃林 / 瓦连京·祖布科夫 / 安东宁娜·波格丹诺娃 / 鲍里斯·科科夫金 / Valentina Ananyina / 彼得·梅尔库里耶夫 / 丹尼尔·涅特列宾 / 苏联 / 米哈伊尔·卡拉托佐夫 / 95分钟 / 雁南飞 / 剧情 / 爱情 / 战争 / 维克托·罗佐夫 Viktor Rozov / 俄语2025-06-30修改删除,2025-06-30,,
1292225,闪灵,闪灵 / The Shining/ 鬼店(台) / 幻觉[可播放]1980-05-23(美国) / 杰克·尼科尔森 / 谢莉·杜瓦尔 / 丹尼·劳埃德 / 斯加特曼·克罗索斯 / 巴瑞·尼尔森 / 菲利普·斯通 / 乔·托克尔 / 安妮·杰克逊 / 托尼·伯顿 / 薇薇安·库布里克 / 英国 / 美国 / 斯坦利·库布里克 / 119分钟(欧洲版) / 142分钟(DVD) / 144分钟(北美版) / 146分钟(初始版) / 闪灵 / 恐怖 / 斯坦利·库布里克 Stanley Kubrick / 黛安·约翰逊 Diane Johnson / 斯蒂芬·金 Stephen King / 英语2025-06-28修改删除,2025-06-28,,
1293936,杀手,杀手 / The Killing/ 杀戮 / 致命[可播放]1956-05-19(纽约首映) / 1956-06-06(美国) / 斯特林·海登 / 柯琳·格蕾 / 文斯·爱德华兹 / 杰伊·C·弗利朋 / 特·德·科若 / 玛丽·温莎 / 小伊莱莎·库克 / 乔·索耶 / 詹姆斯·爱德华兹 / 蒂莫西·凯瑞 / 美国 / 斯坦利·库布里克 / 85分钟 / 杀手 / 犯罪 / 黑色电影 / 惊悚 / 斯坦利·库布里克 Stanley Kubrick / 吉姆·汤普森 Jim Thompson / 英语2025-06-28修改删除,2025-06-28,,
1302827,人工智能,人工智能 / A.I. Artificial Intelligence/ AI人工智慧[可播放]2001-06-29(美国) / 海利·乔·奥斯蒙 / 弗兰西丝·奥康纳 / 山姆·洛巴兹 / 杰克·托马斯 / 裘德·洛 / 威廉·赫特 / 梁振邦 / 克拉克·格雷格 / 凯文·苏斯曼 / 汤姆·加洛普 / 美国 / 英国 / 史蒂文·斯皮尔伯格 / 146分钟 / 人工智能 / 剧情 / 科幻 / 布莱恩·奥尔迪斯 Brian Aldiss / 伊恩·沃森 Ian Watson / 史蒂文·斯皮尔伯格 Steven Spielberg / 英语2025-06-28修改删除,2025-06-28,,
1292472,巴里·林登,巴里·林登 / Barry Lyndon/ 乱世儿女(港) / 巴里林登1975-12-11(英国) / 瑞安·奥尼尔 / 马里莎·贝伦森 / 帕特里克·马基 / 哈迪·克鲁格 / 史蒂文·伯克夫 / 盖伊·汉密尔顿 / 玛丽·基恩 / 黛安娜·科尔纳 / 穆雷·梅尔文 / 弗兰克·米德尔马斯 / 英国 / 美国 / 斯坦利·库布里克 / 185分钟 / 巴里·林登 / 剧情 / 爱情 / 战争 / 斯坦利·库布里克 Stanley Kubrick / 威廉·萨克雷 William Makepeace Thackeray / 英语 / 德语 / 法语2025-06-28修改删除,2025-06-28,,
1296992,洛丽塔,洛丽塔 / Lolita/ 一树梨花压海棠(港/台) / 萝莉塔[可播放]1962-06-13(纽约首映) / 詹姆斯·梅森 / 谢利·温特斯 / 苏·莱恩 / 加里·科克雷尔 / 杰里·斯托文 / 黛安娜·戴克 / 露易丝·麦斯威尔 / 塞克·林德 / 比尔·格林 / 雪莉·道格拉斯 / 美国 / 英国 / 斯坦利·库布里克 / 153分钟 / 洛丽塔 / 剧情 / 爱情 / 情色 / 弗拉基米尔·纳博科夫 Vladimir Nabokov / 斯坦利·库布里克 Stanley Kubrick / James B. Harris / 英语 / 法语 / 西班牙语 / 德语2025-06-28修改删除,2025-06-28,,
26427152,王冠 第一季,王冠 第一季 / The Crown Season 1/ 王权 / 王座2016-11-04(美国) / 克莱尔·芙伊 / 马特·史密斯 / 约翰·利思戈 / 凡妮莎·柯比 / 丹尼尔·贝茨 / 詹姆斯·希利尔 / 杰瑞米·诺森 / 杰瑞德·哈里斯 / 阿历克斯·杰宁斯 / 尼克·欧文福特 / 美国 / 英国 / 本·卡隆 / 史蒂芬·戴德利 / 菲利普·马丁 / 朱里安·杰拉德 / 王冠 / 50分钟 / 王冠 / 剧情 / 历史 / 皮特·摩根 Peter Morgan / 英语2025-06-22修改删除,2025-06-22,,
1309027,罪恶之城,罪恶之城 / Sin City/ 罪恶城(港) / 万恶城市(台)[可播放]2005-04-01(美国) / 杰西卡·阿尔芭 / 布鲁斯·威利斯 / 克里夫·欧文 / 本尼西奥·德尔·托罗 / 罗莎里奥·道森 / 布莱特妮·墨菲 / 米基·洛克 / 阿丽克西斯·布莱德尔 / 乔什·哈奈特 / 戴文·青木 / 美国 / 弗兰克·米勒 / 罗伯特·罗德里格兹 / 昆汀·塔伦蒂诺 / 124 分钟 / 141分钟(重剪辑未分级加长版) / 罪恶之城 / 动作 / 犯罪 / 惊悚 / 弗兰克·米勒 Frank Miller / 英语2025-06-19修改删除,2025-06-19,,
1292781,细细的红线,细细的红线 / The Thin Red Line/ 狂林战曲(港) / 红色警戒(台)[可播放]1998-12-23(美国) / 西恩·潘 / 伊莱亚斯·科泰斯 / 吉姆·卡维泽 / 本·卓别林 / 尼克·诺特 / 阿德里安·布罗迪 / 乔治·克鲁尼 / 约翰·库萨克 / 伍迪·哈里森 / 约翰·C·赖利 / 美国 / 泰伦斯·马力克 / 170分钟 / 细细的红线 / 剧情 / 战争 / 泰伦斯·马力克 Terrence Malick / James Jones / 英语 / 日语 / 希腊语2025-06-17修改删除,2025-06-17,,
1419936,战争之王,战争之王 / Lord of War/ 军火之王(台/港) / 军火商[可播放]2005-09-16(美国) / 尼古拉斯·凯奇 / 布里吉特·莫伊纳汉 / 杰瑞德·莱托 / 伊安·霍姆 / 伊桑·霍克 / 埃夫吉恩尼·拉扎雷夫 / 伊默恩·沃克 / 塔尼特·菲尼克斯 / 唐纳德·萨瑟兰 / 莉亚·科贝德 / 美国 / 德国 / 安德鲁·尼科尔 / 122 分钟 / 战争之王 / 剧情 / 犯罪 / 安德鲁·尼科尔 Andrew Niccol / 英语 / 乌克兰语 / 德语 / 西班牙语 / 俄语 / 法语 / 阿拉伯语 / 土耳其语2025-06-17修改删除,2025-06-17,,
1293770,猎杀U-571,猎杀U-571 / U-571/ 深海任务U-571 / U-571风暴[可播放]2000-04-21 / 马修·麦康纳 / 比尔·帕克斯顿 / 哈威·凯特尔 / 乔恩·邦·乔维 / 大卫·凯斯 / 托马斯·克莱舒曼 / 杰克·韦伯 / 杰克·诺斯沃迪 / 汤姆·盖里 / 威尔·埃斯蒂斯 / 法国 / 美国 / 乔纳森·莫斯托 / 116 分钟 / 猎杀U-571 / 动作 / 剧情 / 战争 / 乔纳森·莫斯托 Jonathan Mostow / Sam Montgomery / 大卫·阿耶 David Ayer / 英语 / 德语2025-06-17修改删除,2025-06-17,,
10741871,地球之盐,地球之盐 / Le sel de la Terre/ 萨尔加多的凝视(台) / 大地之盐[可播放]2014-10-15(法国) / 塞巴斯蒂昂·萨尔加多 / 维姆·文德斯 / 朱利安·诺里贝罗·萨尔加多 / 法国 / 意大利 / 巴西 / 维姆·文德斯 / 朱利安·诺里贝罗·萨尔加多 / 110分钟 / 地球之盐 / 传记 / 纪录片 / 维姆·文德斯 Wim Wenders / Juliano Ribeiro Salgado / David Rosier / Camille Delafon / 法语 / 英语 / 葡萄牙语2025-06-08修改删除,2025-06-08,,
1297880,芙蓉镇,芙蓉镇/ Hibiscus Town[可播放]1987-03-05(中国大陆上海首映) / 刘晓庆 / 姜文 / 郑在石 / 张光北 / 徐松子 / 祝士彬 / 刘利年 / 徐宁 / 麦文燕 / 姜友石 / 中国大陆 / 谢晋 / 164 分钟 / 剧情 / 爱情 / 阿城 A Cheng / 谢晋 Jin Xie / 汉语普通话2025-05-26修改删除,2025-05-26,,
1303394,青蛇,青蛇/ Green Snake[可播放]1993-11-04(中国香港) / 2025-08-23(中国大陆) / 张曼玉 / 王祖贤 / 赵文卓 / 吴兴国 / 马精武 / 田丰 / 刘洵 / 冯雪瑞 / 黄德仁 / 邢金沙 / 中国香港 / 中国大陆 / 徐克 / 99分钟 / 剧情 / 爱情 / 奇幻 / 古装 / 李碧华 Lilian Lee Pik-Wah / 徐克 Hark Tsui / 粤语 / 汉语普通话2025-05-22修改删除,2025-05-22,,
1304624,旺角卡门,旺角卡门 / 旺角卡門/ 热血男儿(台) / As Tears Go By[可播放]1988-06-09(中国香港) / 刘德华 / 张曼玉 / 张学友 / 万梓良 / 林蛟 / 黄斌 / 陈志辉 / 江道海 / 张叔平 / 周金江 / 中国香港 / 王家卫 / 100分钟 / 旺角卡门 / 犯罪 / 剧情 / 爱情 / 王家卫 Kar Wai Wong / 粤语2025-05-22修改删除,2025-05-22,,
1416898,鲸鱼马戏团,鲸鱼马戏团 / Werckmeister harmóniák/ 残缺的和声(港) / 和睦相处[可播放]2000-07-12 / 拉尔斯·鲁道夫 / 彼得·菲茨 / 汉娜·许古拉 / 亚诺什·德尔日 / 焦科·罗西奇 / 塔马斯·维兹曼 / 费伦茨·卡洛伊 / 米哈伊·科莫斯 / 普吉·霍瓦特 / 埃妮克·伯尔彻克 / 匈牙利 / 意大利 / 德国 / 法国 / 塔尔·贝拉 / 阿尼亚斯·赫拉尼茨基 / 145 分钟 / 鲸鱼马戏团 / 剧情 / 悬疑 / 拉斯洛·卡撒兹纳霍凯 László Krasznahorkai / 贝拉·塔尔 Béla Tarr / 彼得·多鲍伊 Péter Dobai / Gyuri Dósa Kiss / 哲尔吉·费赫尔 György Fehér / 匈牙利语 / 斯洛伐克语2025-05-06修改删除,2025-05-06,,
3285632,都灵之马,都灵之马 / A torinói ló/ 都灵老马(港) / The Turin Horse2011-02-15(柏林电影节) / 2011-03-31(匈牙利) / 亚诺什·德尔日 / 艾丽卡·博克 / 米哈伊·科莫斯 / 米罗斯拉夫·克罗博特 / 瑞希 / 匈牙利 / 法国 / 瑞士 / 德国 / 美国 / 塔尔·贝拉 / 阿尼亚斯·赫拉尼茨基 / 155分钟 / 都灵之马 / 剧情 / László Krasznahorkai / 贝拉·塔尔 Béla Tarr / 匈牙利语 / 德语2025-05-06修改删除,2025-05-06,,
1298672,阿玛柯德,阿玛柯德 / Amarcord/ 我记得 / 想当年(港)[可播放]1973-12-18(意大利) / 普佩拉·玛奇奥 / 阿尔曼多·布兰恰 / 玛加莉·诺埃尔 / 奇乔·因格拉西亚 / 南多·奥尔费伊 / Luigi Rossi / 布鲁诺·扎宁 / 吉安菲利波·卡尔卡诺 / 约瑟琳·坦齐利 / 玛利亚·安东涅塔·贝卢齐 / 意大利 / 法国 / 费德里科·费里尼 / 123分钟 / 阿玛柯德 / 剧情 / 喜剧 / 费德里科·费里尼 Federico Fellini / 托尼诺·格拉 Tonino Guerra / 意大利语 / 古希腊语2025-04-29修改删除,2025-04-29,,
1294573,尤里西斯的凝视,尤里西斯的凝视 / Το βλέμμα του Οδυσσέα/ 尤里西斯的生命之旅 / 尤里西斯之旅1995-05-24(戛纳电影节) / 哈威·凯特尔 / 厄兰·约瑟夫森 / 玛雅·摩根斯特恩 / 萨纳西斯·韦戈斯 / 多拉·瓦拉那基 / 萨诺斯·格拉迈诺斯 / 留巴·塔迪奇 / 万格利斯·卡赞 / 米尔卡·卡拉佐普洛乌 / 伊娃·科塔曼尼多 / 希腊 / 法国 / 意大利 / 德国 / 英国 / 南斯拉夫 / 罗马尼亚 / 阿尔巴尼亚 / 波黑 / 西奥·安哲罗普洛斯 / 176 分钟 / 尤里西斯的凝视 / 剧情 / 历史 / 战争 / 西奥·安哲罗普洛斯 Theodoros Angelopoulos / 托尼诺·格拉 Tonino Guerra / 帕特罗斯·马可瑞斯 Petros Markaris / 乔治·席尔瓦尼 Giorgio Silvagni / Kaii Tsitseli / 荷马 Homer / 英语 / 希腊语 / 保加利亚语 / 阿尔巴尼亚语 / 塞尔维亚语 / 罗马尼亚语 / 库尔德语 / 马其顿语 / 德语2025-04-24修改删除,2025-04-24,,
36253688,爱的暂停键,爱的暂停键 / Elskling/ 关于爱的练习(台) / Loveable2024-07-02(卡罗维发利国际电影节) / 2024-10-11(挪威) / 2025-09-05(中国大陆) / 赫尔加·古莲 / 奥德盖尔·图内 / 凯瑞·豪根·西德尼斯 / 马娅·托特哈默-赫鲁扎 / 莫娜·格伦妮 / 海蒂·耶尔蒙森 / 玛特·马努斯多特·索利姆 / 伊丽莎白·桑德 / 埃斯罗姆·基达内 / 阿克塞尔·奥古斯特·莱南德尔-勒尔威克 / 挪威 / 莉莉娅·英戈尔夫斯多蒂尔 / 105分钟 / 爱的暂停键 / 剧情 / 爱情 / 莉莉娅·英戈尔夫斯多蒂尔 Lilja Ingolfsdottir / 挪威语查看影讯2025-04-14修改删除,2025-04-14,,
1862151,疯狂的石头,疯狂的石头/ Crazy Stone[可播放]2006-06-30(中国大陆) / 2006-08-10(中国香港) / 郭涛 / 刘桦 / 连晋 / 黄渤 / 徐峥 / 岳小军 / 罗兰 / 王迅 / 宁浩 / 杜杰 / 中国大陆 / 中国香港 / 宁浩 / 106分钟(香港) / 98分钟(中国大陆) / 喜剧 / 犯罪 / 张承 Cheng Zhang / 宁浩 Hao Ning / 岳小军 Xiaojun Yue / 汉语普通话 / 重庆话2025-04-09修改删除,2025-04-09,,
1292778,将军号,将军号 / The General/ 将军号火车(港) / 将军[可播放]1926-12-25(美国首映) / 1927-01-02(美国) / 巴斯特·基顿 / 玛丽昂·马克 / 格伦·卡文德 / 吉姆·法利 / 弗雷德里克·弗鲁姆 / 查尔斯·亨利·史密斯 / 弗兰克·巴恩斯 / 乔·基顿 / 麦克·多林 / 汤姆·纳恩 / 美国 / 巴斯特·基顿 / 克莱德·布鲁克曼 / 67分钟 / 78分钟 / 将军号 / 剧情 / 喜剧 / 动作 / 战争 / 冒险 / 巴斯特·基顿 Buster Keaton / 克莱德·布鲁克曼 Clyde Bruckman / 无对白2025-04-05修改删除,2025-04-05,,
1294252,雾中风景,雾中风景 / Τοπίο στην ομίχλη/ Landscape in the Mist / 雾中风景1988-08-31(威尼斯电影节) / 1988-09-10(希腊) / 米哈利斯·齐克 / 塔尼娅·帕拉依奥罗葛 / 斯特拉托斯·楚措格卢 / 伊娃·科塔曼尼多 / 阿利基·耶奥古利 / 瓦西利斯·科洛沃斯 / 伊利亚斯·洛戈塞蒂斯 / 万格利斯·卡赞 / 斯特拉托斯·帕希斯 / 米哈利斯·扬纳托斯 / 希腊 / 法国 / 意大利 / 西奥·安哲罗普洛斯 / 127分钟 / 雾中风景 / 剧情 / Thanassis Valtinos / 西奥·安哲罗普洛斯 Theodoros Angelopoulos / 托尼诺·格拉 Tonino Guerra / 希腊语2025-03-18修改删除,2025-03-18,,
1294300,曼哈顿,曼哈顿 / Manhattan/ 曼克顿1979-04-25 / 黛安·基顿 / 梅丽尔·斯特里普 / 伍迪·艾伦 / 迈克尔·墨菲 / 玛瑞儿·海明威 / 安·伯恩·霍夫曼 / 华莱士·肖恩 / 美国 / 伍迪·艾伦 / 96 分钟 / 曼哈顿 / 喜剧 / 剧情 / 爱情 / 马歇尔·布瑞克曼 Marshall Brickman / 伍迪·艾伦 Woody Allen / 英语2025-03-16修改删除,2025-03-16,,
1304920,切腹,切腹/ 剖腹 / Harakiri[可播放]1962-09-16(日本) / 仲代达矢 / 石浜朗 / 岩下志麻 / 丹波哲郎 / 三岛雅夫 / 中谷一郎 / 佐藤庆 / 稻叶义男 / 井川比佐志 / 武内亨 / 日本 / 小林正树 / 133分钟 / 剧情 / 动作 / 悬疑 / 泷口康彦 Yasuhiko Takiguchi / 桥本忍 Shinobu Hashimoto / 日语2025-03-16修改删除,2025-03-16,,
1306002,阿基尔，上帝的愤怒,"阿基尔，上帝的愤怒 / Aguirre, der Zorn Gottes/ 天谴(港/台) / 阿奎尔，上帝的愤怒[可播放]1972-12-29 / 克劳斯·金斯基 / 彼得·贝尔林 / 海伦娜·罗霍 / 鲁伊·古雷拉 / 丹尼尔·阿德斯 / Cecilia Rivera / Del Negro / Edward Roland / 西德 / 墨西哥 / 沃纳·赫尔佐格 / 93 分钟 / 阿基尔，上帝的愤怒 / 冒险 / 传记 / 剧情 / 历史 / Werner Herzog / 德语2025-03-16修改删除",2025-03-16,,
1292260,现代启示录,现代启示录 / Apocalypse Now/ 当代启示录[可播放]1979-05-19(戛纳电影节) / 1979-08-15(美国) / 马丁·辛 / 马龙·白兰度 / 罗伯特·杜瓦尔 / 弗雷德里克·福瑞斯特 / 山姆·伯顿斯 / 劳伦斯·菲什伯恩 / 阿尔伯特·海尔 / 哈里森·福特 / 丹尼斯·霍珀 / G•D•斯普拉德林 / 美国 / 弗朗西斯·福特·科波拉 / 147分钟(公映版) / 183分钟(最终剪辑版) / 196分钟(重生版) / 现代启示录 / 剧情 / 战争 / 约翰·米利厄斯 John Milius / 弗朗西斯·福特·科波拉 Francis Ford Coppola / 迈克尔·海尔 Michael Herr / 约瑟夫·康拉德 Joseph Conrad / 英语 / 法语 / 高棉语 / 越南语2025-03-13修改删除,2025-03-13,,
1298944,无言的山丘,无言的山丘 / 無言的山丘/ Wuyande Shanqiu / Hill of No Return1992-12-05(中国台湾) / 杨贵媚 / 黄品源 / 澎恰恰 / 文英 / 陈仙梅 / 任长彬 / 许杰辉 / 陆弈静 / 陈博正 / 中国台湾 / 王童 / 176分钟 / 无言的山丘 / 剧情 / 历史 / 吴念真 Nien-Jen Wu / 闽南语 / 日语2025-03-11修改删除,2025-03-11,,
1296500,雏菊,雏菊 / Sedmikrásky/ 野雏菊 / Daisies[可播放]1966-12-30 / 雅罗斯拉夫·库切拉 / 伊万娜·卡尔班诺娃 / 埃斯特尔·克伦巴赫乔娃 / 伊特卡·采尔霍娃 / Jan Klusák / Josef Konícek / 捷克斯洛伐克 / 维拉·希蒂洛娃 / 74 分钟 / Argentina: 79 分钟 / 雏菊 / 喜剧 / 剧情 / 维拉·希蒂洛娃 Věra Chytilová / 帕维尔·祖拉契克 Pavel Juráček / 埃斯特尔·克伦巴赫乔娃 Ester Krumbachová / 捷克语2025-03-02修改删除,2025-03-02,,
1299582,绿洲,绿洲 / 오아시스/ 绿洲曳影 / 爱的绿洲[可播放]2002-08-15(韩国) / 薛景求 / 文素利 / 安内相 / 秋贵晶 / 柳昇完 / 孙秉浩 / 朴明申 / 高瑞熙 / 李宗宇 / 金度英 / 韩国 / 李沧东 / 132分钟 / 绿洲 / 剧情 / 爱情 / 李沧东 Chang-dong Lee / 韩语2025-02-28修改删除,2025-02-28,,
1293632,春天的故事,春天的故事 / Conte de printemps/ 人间四季：春 / A Tale of Springtime[可播放]1990-04-04 / 安娜·特塞德雷 / 休格·奎斯特 / 弗洛朗丝·达雷尔  / 露易丝.贝内特 / 索菲.罗宾 / Marc Lelou / François Lamore / 法国 / 埃里克·侯麦 / 108分钟 / 春天的故事 / 喜剧 / 剧情 / 爱情 / 埃里克·侯麦 Éric Rohmer / 法语2025-02-28修改删除,2025-02-28,,
1295437,春天不是读书天,春天不是读书天 / Ferris Bueller's Day Off/ 跷课天才(台) / 咪走堂(港)1986-06-11(美国) / 马修·布罗德里克 / 阿兰·卢克 / 米娅·萨拉 / 杰弗里·琼斯 / 詹妮弗·格雷 / 辛迪·皮克特 / 莱曼·沃德 / 伊迪·麦克勒格 / 查理·辛 / 本·斯坦 / 美国 / 约翰·休斯 / 103 分钟 / 春天不是读书天 / 喜剧 / 约翰·休斯 John Hughes / 英语2025-02-28修改删除,2025-02-28,,
1361252,夜,夜 / La notte/ The Night[可播放]1961-01-24(米兰首映) / 1961-02-24(法国) / 马塞洛·马斯楚安尼 / 让娜·莫罗 / 莫妮卡·维蒂 / 伯恩哈德·维基 / 罗西·马扎库拉蒂 / 玛丽亚·皮亚·卢齐 / 圭多·A·马尔桑 / 维托里奥·贝尔托尼 / 温琴佐·科尔贝拉 / 乌戈·福图纳蒂 / 意大利 / 法国 / 米开朗基罗·安东尼奥尼 / 122分钟 / 夜 / 剧情 / 爱情 / 米开朗基罗·安东尼奥尼 Michelangelo Antonioni / 恩尼奥·弗拉雅诺 Ennio Flaiano / 托尼诺·格拉 Tonino Guerra / 意大利语 / 法语2025-02-26修改删除,2025-02-26,,
1302210,神女,神女/ The Goddess[可播放]1934(中国大陆) / 阮玲玉 / 黎铿 / 章志直 / 唐槐秋 / 李君磐 / 中国大陆 / 吴永刚 / 76分钟 / 剧情 / 吴永刚 Yonggang Wu / 无对白2025-02-26修改删除,2025-02-26,,
1294140,秋天的故事,秋天的故事 / Conte d'automne/ 人间四季之秋天的故事 / Autumn Tale[可播放]1998-09-07(威尼斯电影节) / 1998-09-23(法国) / 玛丽·里维埃 / 碧翠丝·罗曼德 / 艾莉西亚·波特尔 / 阿兰·利博 / 迪迪埃·桑德尔 / 斯特凡·达尔蒙 / 奥蕾丽雅·阿尔克 / 马蒂厄·戴夫特 / 伊夫斯·阿尔克 / 法国 / 埃里克·侯麦 / 112分钟 / 秋天的故事 / 剧情 / 爱情 / 埃里克·侯麦 Eric Rohmer / 法语2025-02-23修改删除,2025-02-23,,
1401588,法外之徒,法外之徒 / Bande à part/ 另外一帮 / 法外行走[可播放]1964-07-29(洛迦诺电影节) / 1964-08-05(法国) / 安娜·卡里娜 / 达妮埃尔·吉拉尔 / 路易莎·科尔佩恩 / 尚塔尔·达尔热 / 萨米·弗雷 / 克洛德·布拉瑟 / 让-克洛德·勒莫勒 / 米歇尔·德拉海耶 / 让-吕克·戈达尔 / 克洛德·马科夫斯基 / 法国 / 让-吕克·戈达尔 / 96分钟 / 法外之徒 / 犯罪 / 剧情 / 多洛雷斯·希钦斯 Dolores Hitchens / 让-吕克·戈达尔 Jean-Luc Godard / 法语 / 英语2025-02-23修改删除,2025-02-23,,
1296757,随心所欲,随心所欲 / Vivre sa vie: Film en douze tableaux/ 她的一生(港) / 赖活(台)[可播放]1962-08-28(威尼斯电影节) / 1962-09-20(法国) / 安娜·卡里娜 / 萨德·里波特 / 安德烈·S·拉巴尔特 / 吉莱娜·施伦贝格尔 / 热拉尔·霍夫曼 / 莫妮克·美辛 / 保罗·帕维尔 / 彼德·卡索维茨 / Brice Parain / 亨利·埃托 / 法国 / 让-吕克·戈达尔 / 84分钟 / 随心所欲 / 剧情 / 让-吕克·戈达尔 Jean-Luc Godard / 法语2025-02-23修改删除,2025-02-23,,
1293849,女人就是女人,女人就是女人 / Une femme est une femme/ A Woman Is a Woman[可播放]1961-09-06 / 让-克洛德·布里亚利 / 安娜·卡里娜 / 让-保罗·贝尔蒙多 / 亨利·埃托 / Karyn Balm / 多萝泰·布兰克 / 凯瑟琳·德蒙吉奥 / 玛丽·杜布瓦 / 让娜·莫罗 / 多米尼克·扎尔迪 / 法国 / 意大利 / 让-吕克·戈达尔 / 85分钟 / 女人就是女人 / 喜剧 / 剧情 / 歌舞 / 爱情 / 热纳维耶芙·克吕尼 Geneviève Cluny / 让-吕克·戈达尔 Jean-Luc Godard / 法语2025-02-23修改删除,2025-02-23,,
1292533,狂人皮埃罗,狂人皮埃罗 / Pierrot le fou/ 狂人彼埃洛(港) / 狂人比埃洛[可播放]1965-08-29(威尼斯电影节) / 1965-11-05(法国) / 让-保罗·贝尔蒙多 / 安娜·卡里娜 / 贾泽拉·加瓦尼 / 克丽斯塔·妮尔 / 让-皮埃尔·利奥德 / 塞缪尔·富勒 / 法国 / 意大利 / 让-吕克·戈达尔 / 110分钟 / 狂人皮埃罗 / 剧情 / 爱情 / 犯罪 / 让-吕克·戈达尔 Jean-Luc Godard / 法语 / 英语 / 意大利语2025-02-22修改删除,2025-02-22,,
